Point,Coordinate_1,Coordinate_2,X_Axis,Y_Axis,Z_Axis
0,360,372,4.59135e-41,0,0
0,360,372,0.562707,0.775628,4.00009e-07
5,32527,3106349168,4.59135e-41,0,0
5,407,305,4.59135e-41,0,0
5,407,305,0.636971,0.635988,-0.0229189
6,32527,3106349168,4.59135e-41,0,0
6,422,280,4.59135e-41,0,0
6,422,280,0.660636,0.583723,-0.0401874
9,32527,3106349168,4.59135e-41,0,0
9,386,296,4.59135e-41,0,0
9,386,296,0.603384,0.618329,-0.024455
10,32527,3106349168,4.59135e-41,0,0
10,390,265,4.59135e-41,0,0
10,390,265,0.60969,0.552229,-0.0371415
0,32527,3106349168,4.59135e-41,0,0
0,356,373,4.59135e-41,0,0
0,356,373,0.556879,0.777605,4.27882e-07
5,32527,3106349168,4.59135e-41,0,0
5,406,301,4.59135e-41,0,0
5,406,301,0.635563,0.628496,-0.0220197
6,32527,3106349168,4.59135e-41,0,0
6,423,275,4.59135e-41,0,0
6,423,275,0.661918,0.574091,-0.0395599
9,32527,3106349168,4.59135e-41,0,0
9,384,293,4.59135e-41,0,0
9,384,293,0.601036,0.610965,-0.0236708
10,32527,3106349168,4.59135e-41,0,0
10,388,259,4.59135e-41,0,0
10,388,259,0.606964,0.540888,-0.0369088
0,32527,3106349168,4.59135e-41,0,0
0,355,366,4.59135e-41,0,0
0,355,366,0.555625,0.763847,4.22944e-07
5,32527,3106349168,4.59135e-41,0,0
5,406,298,4.59135e-41,0,0
5,406,298,0.635802,0.621487,-0.0265342
6,32527,3106349168,4.59135e-41,0,0
6,422,271,4.59135e-41,0,0
6,422,271,0.660875,0.565145,-0.0455328
9,32527,3106349168,4.59135e-41,0,0
9,384,289,4.59135e-41,0,0
9,384,289,0.600763,0.602138,-0.0281034
10,32527,3106349168,4.59135e-41,0,0
10,387,255,4.59135e-41,0,0
10,387,255,0.606237,0.532504,-0.0425991
0,32527,3106349168,4.59135e-41,0,0
0,356,366,4.59135e-41,0,0
0,356,366,0.556382,0.7626,4.22205e-07
5,32527,3106349168,4.59135e-41,0,0
5,406,293,4.59135e-41,0,0
5,406,293,0.635907,0.612023,-0.0242054
6,32527,3106349168,4.59135e-41,0,0
6,423,266,4.59135e-41,0,0
6,423,266,0.661593,0.555214,-0.0420028
9,32527,3106349168,4.59135e-41,0,0
9,384,284,4.59135e-41,0,0
9,384,284,0.600063,0.593162,-0.026013
10,32527,3106349168,4.59135e-41,0,0
10,388,250,4.59135e-41,0,0
10,388,250,0.606375,0.521181,-0.039681
0,32527,3106349168,4.59135e-41,0,0
0,354,364,4.59135e-41,0,0
0,354,364,0.554596,0.759376,4.3649e-07
5,32527,3106349168,4.59135e-41,0,0
5,406,289,4.59135e-41,0,0
5,406,289,0.634929,0.603284,-0.0252491
6,32527,3106349168,4.59135e-41,0,0
6,423,262,4.59135e-41,0,0
6,423,262,0.661173,0.546486,-0.0447856
9,32527,3106349168,4.59135e-41,0,0
9,383,280,4.59135e-41,0,0
9,383,280,0.598723,0.584963,-0.0270182
10,32527,3106349168,4.59135e-41,0,0
10,386,246,4.59135e-41,0,0
10,386,246,0.604404,0.512679,-0.0423255
0,32527,3106349168,4.59135e-41,0,0
0,354,362,4.59135e-41,0,0
0,354,362,0.5538,0.755954,4.36307e-07
5,32527,3106349168,4.59135e-41,0,0
5,408,286,4.59135e-41,0,0
5,408,286,0.637712,0.597673,-0.025007
6,32527,3106349168,4.59135e-41,0,0
6,424,258,4.59135e-41,0,0
6,424,258,0.663956,0.539308,-0.044678
9,32527,3106349168,4.59135e-41,0,0
9,384,278,4.59135e-41,0,0
9,384,278,0.601426,0.579458,-0.0274508
10,32527,3106349168,4.59135e-41,0,0
10,388,243,4.59135e-41,0,0
10,388,243,0.607771,0.506383,-0.0424629
0,32527,3106349168,4.59135e-41,0,0
0,354,360,4.59135e-41,0,0
0,354,360,0.553922,0.751266,4.39597e-07
5,32527,3106349168,4.59135e-41,0,0
5,409,285,4.59135e-41,0,0
5,409,285,0.639147,0.595002,-0.0263196
6,32527,3106349168,4.59135e-41,0,0
6,425,257,4.59135e-41,0,0
6,425,257,0.665399,0.536439,-0.0466965
9,32527,3106349168,4.59135e-41,0,0
9,385,276,4.59135e-41,0,0
9,385,276,0.602015,0.5755,-0.0280747
10,32527,3106349168,4.59135e-41,0,0
10,390,240,4.59135e-41,0,0
10,390,240,0.609474,0.501251,-0.0436741
0,32527,3106349168,4.59135e-41,0,0
0,353,359,4.59135e-41,0,0
0,353,359,0.552911,0.749168,4.62649e-07
5,32527,3106349168,4.59135e-41,0,0
5,409,284,4.59135e-41,0,0
5,409,284,0.639107,0.59367,-0.025895
6,32527,3106349168,4.59135e-41,0,0
6,428,256,4.59135e-41,0,0
6,428,256,0.668834,0.534503,-0.0452545
9,32527,3106349168,4.59135e-41,0,0
9,385,274,4.59135e-41,0,0
9,385,274,0.601684,0.572662,-0.027296
10,32527,3106349168,4.59135e-41,0,0
10,391,237,4.59135e-41,0,0
10,391,237,0.611222,0.495392,-0.0422648
0,32527,3106349168,4.59135e-41,0,0
0,352,357,4.59135e-41,0,0
0,352,357,0.551043,0.743751,4.54187e-07
5,32527,3106349168,4.59135e-41,0,0
5,409,283,4.59135e-41,0,0
5,409,283,0.639378,0.59091,-0.0328064
6,32527,3106349168,4.59135e-41,0,0
6,428,254,4.59135e-41,0,0
6,428,254,0.669153,0.529541,-0.0547281
9,32527,3106349168,4.59135e-41,0,0
9,385,273,4.59135e-41,0,0
9,385,273,0.601599,0.569654,-0.0342782
10,32527,3106349168,4.59135e-41,0,0
10,391,236,4.59135e-41,0,0
10,391,236,0.611021,0.492041,-0.0513501
0,32527,3106349168,4.59135e-41,0,0
0,351,352,4.59135e-41,0,0
0,351,352,0.548592,0.733743,4.5286e-07
5,32527,3106349168,4.59135e-41,0,0
5,408,280,4.59135e-41,0,0
5,408,280,0.638528,0.584496,-0.0352854
6,32527,3106349168,4.59135e-41,0,0
6,427,250,4.59135e-41,0,0
6,427,250,0.668554,0.522289,-0.0580639
9,32527,3106349168,4.59135e-41,0,0
9,383,270,4.59135e-41,0,0
9,383,270,0.599751,0.562774,-0.0372152
10,32527,3106349168,4.59135e-41,0,0
10,389,232,4.59135e-41,0,0
10,389,232,0.608493,0.483489,-0.0546216
0,32527,3106349168,4.59135e-41,0,0
0,347,347,4.59135e-41,0,0
0,347,347,0.542819,0.723275,4.10778e-07
5,32527,3106349168,4.59135e-41,0,0
5,407,275,4.59135e-41,0,0
5,407,275,0.636696,0.573683,-0.0316562
6,32527,3106349168,4.59135e-41,0,0
6,427,244,4.59135e-41,0,0
6,427,244,0.668039,0.509147,-0.0513329
9,32527,3106349168,4.59135e-41,0,0
9,382,264,4.59135e-41,0,0
9,382,264,0.598097,0.550794,-0.0336307
10,32527,3106349168,4.59135e-41,0,0
10,388,225,4.59135e-41,0,0
10,388,225,0.607358,0.470299,-0.0488582
0,32527,3106349168,4.59135e-41,0,0
0,345,342,4.59135e-41,0,0
0,345,342,0.539201,0.714464,3.65353e-07
5,32527,3106349168,4.59135e-41,0,0
5,403,270,4.59135e-41,0,0
5,403,270,0.630132,0.562623,-0.0268263
6,32527,3106349168,4.59135e-41,0,0
6,420,238,4.59135e-41,0,0
6,420,238,0.657383,0.497415,-0.0436492
9,32527,3106349168,4.59135e-41,0,0
9,379,259,4.59135e-41,0,0
9,379,259,0.59219,0.54055,-0.0301449
10,32527,3106349168,4.59135e-41,0,0
10,384,220,4.59135e-41,0,0
10,384,220,0.601456,0.458532,-0.043637
0,32527,3106349168,4.59135e-41,0,0
0,339,336,4.59135e-41,0,0
0,339,336,0.530853,0.701796,3.86776e-07
5,32527,3106349168,4.59135e-41,0,0
5,398,264,4.59135e-41,0,0
5,398,264,0.623324,0.551338,-0.0290546
6,32527,3106349168,4.59135e-41,0,0
6,417,231,4.59135e-41,0,0
6,417,231,0.652013,0.482852,-0.0458827
9,32527,3106349168,4.59135e-41,0,0
9,374,253,4.59135e-41,0,0
9,374,253,0.585072,0.528356,-0.0319911
10,32527,3106349168,4.59135e-41,0,0
10,380,213,4.59135e-41,0,0
10,380,213,0.594545,0.44423,-0.0451686
0,32527,3106349168,4.59135e-41,0,0
0,338,330,4.59135e-41,0,0
0,338,330,0.528807,0.688361,3.73777e-07
5,32527,3106349168,4.59135e-41,0,0
5,394,258,4.59135e-41,0,0
5,394,258,0.616898,0.53778,-0.030999
6,32527,3106349168,4.59135e-41,0,0
6,412,225,4.59135e-41,0,0
6,412,225,0.644176,0.469735,-0.0477545
9,32527,3106349168,4.59135e-41,0,0
9,370,247,4.59135e-41,0,0
9,370,247,0.5783,0.514988,-0.033233
10,32527,3106349168,4.59135e-41,0,0
10,375,207,4.59135e-41,0,0
10,375,207,0.586936,0.431735,-0.0462637
0,32527,3106349168,4.59135e-41,0,0
0,334,326,4.59135e-41,0,0
0,334,326,0.523232,0.6802,3.57712e-07
5,32527,3106349168,4.59135e-41,0,0
5,391,252,4.59135e-41,0,0
5,391,252,0.611024,0.52628,-0.0298065
6,32527,3106349168,4.59135e-41,0,0
6,407,219,4.59135e-41,0,0
6,407,219,0.636773,0.45753,-0.0465127
9,32527,3106349168,4.59135e-41,0,0
9,365,242,4.59135e-41,0,0
9,365,242,0.571695,0.504508,-0.0321874
10,32527,3106349168,4.59135e-41,0,0
10,370,201,4.59135e-41,0,0
10,370,201,0.578878,0.420011,-0.04531
0,32527,3106349168,4.59135e-41,0,0
0,331,320,4.59135e-41,0,0
0,331,320,0.51765,0.667506,3.62739e-07
5,32527,3106349168,4.59135e-41,0,0
5,386,247,4.59135e-41,0,0
5,386,247,0.603724,0.51538,-0.0303922
6,32527,3106349168,4.59135e-41,0,0
6,401,214,4.59135e-41,0,0
6,401,214,0.627358,0.44599,-0.0475636
9,32527,3106349168,4.59135e-41,0,0
9,361,237,4.59135e-41,0,0
9,361,237,0.564265,0.493795,-0.0330832
10,32527,3106349168,4.59135e-41,0,0
10,365,197,4.59135e-41,0,0
10,365,197,0.570333,0.410509,-0.046318
0,32527,3106349168,4.59135e-41,0,0
0,328,317,4.59135e-41,0,0
0,328,317,0.512585,0.662306,3.6226e-07
5,32527,3106349168,4.59135e-41,0,0
5,382,240,4.59135e-41,0,0
5,382,240,0.597261,0.501386,-0.0264273
6,32527,3106349168,4.59135e-41,0,0
6,396,206,4.59135e-41,0,0
6,396,206,0.619432,0.430465,-0.0415463
9,32527,3106349168,4.59135e-41,0,0
9,356,230,4.59135e-41,0,0
9,356,230,0.556753,0.480853,-0.0291487
10,32527,3106349168,4.59135e-41,0,0
10,359,189,4.59135e-41,0,0
10,359,189,0.561247,0.394699,-0.0405551
0,32527,3106349168,4.59135e-41,0,0
0,329,307,4.59135e-41,0,0
0,329,307,0.514713,0.641576,3.97378e-07
5,32527,3106349168,4.59135e-41,0,0
5,378,236,4.59135e-41,0,0
5,378,236,0.590698,0.493275,-0.0347233
6,32527,3106349168,4.59135e-41,0,0
6,393,203,4.59135e-41,0,0
6,393,203,0.614614,0.423793,-0.0517561
9,32527,3106349168,4.59135e-41,0,0
9,351,226,4.59135e-41,0,0
9,351,226,0.549353,0.472316,-0.0354889
10,32527,3106349168,4.59135e-41,0,0
10,354,186,4.59135e-41,0,0
10,354,186,0.553888,0.387666,-0.0484134
0,32527,3106349168,4.59135e-41,0,0
0,323,306,4.59135e-41,0,0
0,323,306,0.505532,0.639563,4.22513e-07
5,32527,3106349168,4.59135e-41,0,0
5,374,231,4.59135e-41,0,0
5,374,231,0.585794,0.483122,-0.0264454
6,32527,3106349168,4.59135e-41,0,0
6,391,199,4.59135e-41,0,0
6,391,199,0.6117,0.41513,-0.0420853
9,32527,3106349168,4.59135e-41,0,0
9,348,221,4.59135e-41,0,0
9,348,221,0.544433,0.461212,-0.027894
10,32527,3106349168,4.59135e-41,0,0
10,353,181,4.59135e-41,0,0
10,353,181,0.551735,0.377363,-0.0390434
0,32527,3106349168,4.59135e-41,0,0
0,322,302,4.59135e-41,0,0
0,322,302,0.504523,0.630485,4.31944e-07
5,32527,3106349168,4.59135e-41,0,0
5,373,227,4.59135e-41,0,0
5,373,227,0.583161,0.473974,-0.0282442
6,32527,3106349168,4.59135e-41,0,0
6,389,195,4.59135e-41,0,0
6,389,195,0.609075,0.407218,-0.0446003
9,32527,3106349168,4.59135e-41,0,0
9,346,216,4.59135e-41,0,0
9,346,216,0.541801,0.452,-0.0292454
10,32527,3106349168,4.59135e-41,0,0
10,350,176,4.59135e-41,0,0
10,350,176,0.547477,0.368643,-0.0412237
0,32527,3106349168,4.59135e-41,0,0
0,320,298,4.59135e-41,0,0
0,320,298,0.500137,0.62104,4.28953e-07
5,32527,3106349168,4.59135e-41,0,0
5,369,224,4.59135e-41,0,0
5,369,224,0.577016,0.468623,-0.0324405
6,32527,3106349168,4.59135e-41,0,0
6,385,193,4.59135e-41,0,0
6,385,193,0.602924,0.402602,-0.0507403
9,32527,3106349168,4.59135e-41,0,0
9,343,214,4.59135e-41,0,0
9,343,214,0.536041,0.446235,-0.0336622
10,32527,3106349168,4.59135e-41,0,0
10,347,173,4.59135e-41,0,0
10,347,173,0.54249,0.361673,-0.0472518
0,32527,3106349168,4.59135e-41,0,0
0,317,294,4.59135e-41,0,0
0,317,294,0.495944,0.613029,4.3709e-07
5,32527,3106349168,4.59135e-41,0,0
5,363,221,4.59135e-41,0,0
5,363,221,0.568209,0.460517,-0.0308506
6,32527,3106349168,4.59135e-41,0,0
6,380,189,4.59135e-41,0,0
6,380,189,0.593896,0.394718,-0.0472534
9,32527,3106349168,4.59135e-41,0,0
9,337,210,4.59135e-41,0,0
9,337,210,0.527714,0.439503,-0.0310261
10,32527,3106349168,4.59135e-41,0,0
10,341,171,4.59135e-41,0,0
10,341,171,0.533162,0.358229,-0.0423904
0,32527,3106349168,4.59135e-41,0,0
0,309,291,4.59135e-41,0,0
0,309,291,0.484222,0.606346,4.58162e-07
5,32527,3106349168,4.59135e-41,0,0
5,356,218,4.59135e-41,0,0
5,356,218,0.557558,0.455572,-0.032361
6,32527,3106349168,4.59135e-41,0,0
6,372,186,4.59135e-41,0,0
6,372,186,0.581802,0.388329,-0.0493251
9,32527,3106349168,4.59135e-41,0,0
9,330,208,4.59135e-41,0,0
9,330,208,0.516197,0.434786,-0.0326482
10,32527,3106349168,4.59135e-41,0,0
10,334,170,4.59135e-41,0,0
10,334,170,0.522122,0.3543,-0.0442391
0,32527,3106349168,4.59135e-41,0,0
0,300,293,4.59135e-41,0,0
0,300,293,0.469417,0.610588,4.79628e-07
5,32527,3106349168,4.59135e-41,0,0
5,348,214,4.59135e-41,0,0
5,348,214,0.544332,0.446977,-0.0268258
6,32527,3106349168,4.59135e-41,0,0
6,363,181,4.59135e-41,0,0
6,363,181,0.567315,0.377169,-0.041926
9,32527,3106349168,4.59135e-41,0,0
9,321,204,4.59135e-41,0,0
9,321,204,0.501701,0.427033,-0.0273392
10,32527,3106349168,4.59135e-41,0,0
10,323,164,4.59135e-41,0,0
10,323,164,0.505713,0.343061,-0.0368403
0,32527,3106349168,4.59135e-41,0,0
0,293,286,4.59135e-41,0,0
0,293,286,0.45802,0.597767,4.15568e-07
5,32527,3106349168,4.59135e-41,0,0
5,338,209,4.59135e-41,0,0
5,338,209,0.528649,0.436322,-0.0215515
6,32527,3106349168,4.59135e-41,0,0
6,350,175,4.59135e-41,0,0
6,350,175,0.547579,0.366116,-0.0344202
9,32527,3106349168,4.59135e-41,0,0
9,311,201,4.59135e-41,0,0
9,311,201,0.486484,0.41943,-0.0226782
10,32527,3106349168,4.59135e-41,0,0
10,312,161,4.59135e-41,0,0
10,312,161,0.488365,0.336518,-0.0303038
0,32527,3106349168,4.59135e-41,0,0
0,287,287,4.59135e-41,0,0
0,287,287,0.449411,0.599029,4.12455e-07
5,32527,3106349168,4.59135e-41,0,0
5,327,205,4.59135e-41,0,0
5,327,205,0.51187,0.427573,-0.0199006
6,32527,3106349168,4.59135e-41,0,0
6,340,172,4.59135e-41,0,0
6,340,172,0.531511,0.359559,-0.0314513
9,32527,3106349168,4.59135e-41,0,0
9,300,197,4.59135e-41,0,0
9,300,197,0.470161,0.41147,-0.0203934
10,32527,3106349168,4.59135e-41,0,0
10,302,158,4.59135e-41,0,0
10,302,158,0.472451,0.330359,-0.0267615
0,32527,3106349168,4.59135e-41,0,0
0,281,283,4.59135e-41,0,0
0,281,283,0.439231,0.590803,4.11054e-07
5,32527,3106349168,4.59135e-41,0,0
5,318,203,4.59135e-41,0,0
5,318,203,0.497781,0.424054,-0.0248552
6,32527,3106349168,4.59135e-41,0,0
6,328,169,4.59135e-41,0,0
6,328,169,0.513912,0.353457,-0.0398893
9,32527,3106349168,4.59135e-41,0,0
9,291,196,4.59135e-41,0,0
9,291,196,0.456227,0.409272,-0.0252526
10,32527,3106349168,4.59135e-41,0,0
10,290,157,4.59135e-41,0,0
10,290,157,0.453584,0.327479,-0.0353628
0,32527,3106349168,4.59135e-41,0,0
0,271,284,4.59135e-41,0,0
0,271,284,0.424633,0.591733,4.19798e-07
5,32527,3106349168,4.59135e-41,0,0
5,309,203,4.59135e-41,0,0
5,309,203,0.483444,0.424346,-0.0232249
6,32527,3106349168,4.59135e-41,0,0
6,320,171,4.59135e-41,0,0
6,320,171,0.501329,0.357237,-0.0371828
9,32527,3106349168,4.59135e-41,0,0
9,283,196,4.59135e-41,0,0
9,283,196,0.442549,0.409548,-0.0243695
10,32527,3106349168,4.59135e-41,0,0
10,282,157,4.59135e-41,0,0
10,282,157,0.440661,0.327729,-0.0341485
0,32527,3106349168,4.59135e-41,0,0
0,263,289,4.59135e-41,0,0
0,263,289,0.412224,0.603021,4.03768e-07
5,32527,3106349168,4.59135e-41,0,0
5,299,204,4.59135e-41,0,0
5,299,204,0.467215,0.425315,-0.0185943
6,32527,3106349168,4.59135e-41,0,0
6,310,171,4.59135e-41,0,0
6,310,171,0.484982,0.357973,-0.0324001
9,32527,3106349168,4.59135e-41,0,0
9,273,197,4.59135e-41,0,0
9,273,197,0.426981,0.41092,-0.0197641
10,32527,3106349168,4.59135e-41,0,0
10,271,158,4.59135e-41,0,0
10,271,158,0.424084,0.330922,-0.029511
0,32527,3106349168,4.59135e-41,0,0
0,253,294,4.59135e-41,0,0
0,253,294,0.395518,0.613164,4.07868e-07
5,32527,3106349168,4.59135e-41,0,0
5,289,205,4.59135e-41,0,0
5,289,205,0.452051,0.428721,-0.013879
6,32527,3106349168,4.59135e-41,0,0
6,299,173,4.59135e-41,0,0
6,299,173,0.468522,0.360567,-0.0263519
9,32527,3106349168,4.59135e-41,0,0
9,263,198,4.59135e-41,0,0
9,263,198,0.411698,0.413358,-0.0154869
10,32527,3106349168,4.59135e-41,0,0
10,260,159,4.59135e-41,0,0
10,260,159,0.407117,0.332774,-0.0236313
0,32527,3106349168,4.59135e-41,0,0
0,244,289,4.59135e-41,0,0
0,244,289,0.381672,0.604155,4.24183e-07
5,32527,3106349168,4.59135e-41,0,0
5,274,206,4.59135e-41,0,0
5,274,206,0.429527,0.431021,-0.0206112
6,32527,3106349168,4.59135e-41,0,0
6,284,173,4.59135e-41,0,0
6,284,173,0.44418,0.361827,-0.0337553
9,32527,3106349168,4.59135e-41,0,0
9,249,200,4.59135e-41,0,0
9,249,200,0.390551,0.416976,-0.0208788
10,32527,3106349168,4.59135e-41,0,0
10,246,162,4.59135e-41,0,0
10,246,162,0.385508,0.337593,-0.029199
0,32527,3106349168,4.59135e-41,0,0
0,234,292,4.59135e-41,0,0
0,234,292,0.366652,0.609181,4.72714e-07
5,32527,3106349168,4.59135e-41,0,0
5,263,206,4.59135e-41,0,0
5,263,206,0.412018,0.431065,-0.0155858
6,32527,3106349168,4.59135e-41,0,0
6,272,174,4.59135e-41,0,0
6,272,174,0.42517,0.362559,-0.0274757
9,32527,3106349168,4.59135e-41,0,0
9,237,200,4.59135e-41,0,0
9,237,200,0.371528,0.418377,-0.0156003
10,32527,3106349168,4.59135e-41,0,0
10,233,162,4.59135e-41,0,0
10,233,162,0.365262,0.339388,-0.0214303
0,32527,3106349168,4.59135e-41,0,0
0,223,287,4.59135e-41,0,0
0,223,287,0.348722,0.598069,4.68215e-07
5,32527,3106349168,4.59135e-41,0,0
5,252,208,4.59135e-41,0,0
5,252,208,0.394508,0.435264,-0.02907
6,32527,3106349168,4.59135e-41,0,0
6,261,176,4.59135e-41,0,0
6,261,176,0.408864,0.368083,-0.0463785
9,32527,3106349168,4.59135e-41,0,0
9,226,202,4.59135e-41,0,0
9,226,202,0.354402,0.421437,-0.0291828
10,32527,3106349168,4.59135e-41,0,0
10,223,165,4.59135e-41,0,0
10,223,165,0.349741,0.344308,-0.0409384
0,32527,3106349168,4.59135e-41,0,0
0,214,288,4.59135e-41,0,0
0,214,288,0.335414,0.601945,4.40802e-07
5,32527,3106349168,4.59135e-41,0,0
5,242,209,4.59135e-41,0,0
5,242,209,0.379161,0.436204,-0.0228226
6,32527,3106349168,4.59135e-41,0,0
6,250,177,4.59135e-41,0,0
6,250,177,0.391617,0.369126,-0.0373873
9,32527,3106349168,4.59135e-41,0,0
9,217,203,4.59135e-41,0,0
9,217,203,0.339452,0.42447,-0.0226534
10,32527,3106349168,4.59135e-41,0,0
10,213,166,4.59135e-41,0,0
10,213,166,0.333709,0.3473,-0.0315909
0,32527,3106349168,4.59135e-41,0,0
0,208,287,4.59135e-41,0,0
0,208,287,0.325988,0.598386,4.5336e-07
5,32527,3106349168,4.59135e-41,0,0
5,233,210,4.59135e-41,0,0
5,233,210,0.365444,0.439518,-0.0315483
6,32527,3106349168,4.59135e-41,0,0
6,242,179,4.59135e-41,0,0
6,242,179,0.378364,0.374287,-0.049442
9,32527,3106349168,4.59135e-41,0,0
9,208,205,4.59135e-41,0,0
9,208,205,0.326536,0.427912,-0.0307085
10,32527,3106349168,4.59135e-41,0,0
10,205,168,4.59135e-41,0,0
10,205,168,0.320941,0.351741,-0.0427
0,32527,3106349168,4.59135e-41,0,0
0,202,288,4.59135e-41,0,0
0,202,288,0.317069,0.60182,4.37946e-07
5,32527,3106349168,4.59135e-41,0,0
5,228,213,4.59135e-41,0,0
5,228,213,0.35659,0.444973,-0.0319804
6,32527,3106349168,4.59135e-41,0,0
6,235,183,4.59135e-41,0,0
6,235,183,0.367989,0.382163,-0.0505043
9,32527,3106349168,4.59135e-41,0,0
9,203,207,4.59135e-41,0,0
9,203,207,0.318226,0.432123,-0.0311107
10,32527,3106349168,4.59135e-41,0,0
10,199,172,4.59135e-41,0,0
10,199,172,0.312398,0.359072,-0.0434399
0,32527,3106349168,4.59135e-41,0,0
0,195,291,4.59135e-41,0,0
0,195,291,0.305299,0.606449,4.22997e-07
5,32527,3106349168,4.59135e-41,0,0
5,221,216,4.59135e-41,0,0
5,221,216,0.345369,0.450296,-0.0321454
6,32527,3106349168,4.59135e-41,0,0
6,227,185,4.59135e-41,0,0
6,227,185,0.355331,0.38736,-0.0506037
9,32527,3106349168,4.59135e-41,0,0
9,196,210,4.59135e-41,0,0
9,196,210,0.307705,0.437848,-0.0312228
10,32527,3106349168,4.59135e-41,0,0
10,192,174,4.59135e-41,0,0
10,192,174,0.300721,0.364437,-0.0441198
0,32527,3106349168,4.59135e-41,0,0
0,192,294,4.59135e-41,0,0
0,192,294,0.30083,0.613545,4.33564e-07
5,32527,3106349168,4.59135e-41,0,0
5,214,217,4.59135e-41,0,0
5,214,217,0.335388,0.453905,-0.0332437
6,32527,3106349168,4.59135e-41,0,0
6,221,188,4.59135e-41,0,0
6,221,188,0.346065,0.391976,-0.0526609
9,32527,3106349168,4.59135e-41,0,0
9,190,212,4.59135e-41,0,0
9,190,212,0.297904,0.442134,-0.0319471
10,32527,3106349168,4.59135e-41,0,0
10,186,176,4.59135e-41,0,0
10,186,176,0.29083,0.368212,-0.0460401
0,32527,3106349168,4.59135e-41,0,0
0,186,295,4.59135e-41,0,0
0,186,295,0.291835,0.616567,4.30314e-07
5,32527,3106349168,4.59135e-41,0,0
5,209,219,4.59135e-41,0,0
5,209,219,0.327025,0.457657,-0.0324094
6,32527,3106349168,4.59135e-41,0,0
6,216,190,4.59135e-41,0,0
6,216,190,0.337629,0.396949,-0.0513912
9,32527,3106349168,4.59135e-41,0,0
9,185,214,4.59135e-41,0,0
9,185,214,0.289082,0.446249,-0.0306201
10,32527,3106349168,4.59135e-41,0,0
10,180,180,4.59135e-41,0,0
10,180,180,0.282483,0.376357,-0.0437752
0,32527,3106349168,4.59135e-41,0,0
0,183,297,4.59135e-41,0,0
0,183,297,0.286051,0.620059,4.53884e-07
5,32527,3106349168,4.59135e-41,0,0
5,205,222,4.59135e-41,0,0
5,205,222,0.321123,0.463501,-0.031538
6,32527,3106349168,4.59135e-41,0,0
6,212,193,4.59135e-41,0,0
6,212,193,0.331539,0.403187,-0.04958
9,32527,3106349168,4.59135e-41,0,0
9,181,217,4.59135e-41,0,0
9,181,217,0.283592,0.453098,-0.0291259
10,32527,3106349168,4.59135e-41,0,0
10,177,182,4.59135e-41,0,0
10,177,182,0.276937,0.380282,-0.0410147
0,32527,3106349168,4.59135e-41,0,0
0,181,298,4.59135e-41,0,0
0,181,298,0.28287,0.622687,4.07739e-07
5,32527,3106349168,4.59135e-41,0,0
5,202,225,4.59135e-41,0,0
5,202,225,0.315723,0.469158,-0.0332
6,32527,3106349168,4.59135e-41,0,0
6,208,196,4.59135e-41,0,0
6,208,196,0.326016,0.410159,-0.0525497
9,32527,3106349168,4.59135e-41,0,0
9,178,220,4.59135e-41,0,0
9,178,220,0.278866,0.458884,-0.0316484
10,32527,3106349168,4.59135e-41,0,0
10,173,186,4.59135e-41,0,0
10,173,186,0.271674,0.388395,-0.0453323
0,32527,3106349168,4.59135e-41,0,0
0,178,304,4.59135e-41,0,0
0,178,304,0.278347,0.634577,3.92329e-07
5,32527,3106349168,4.59135e-41,0,0
5,199,228,4.59135e-41,0,0
5,199,228,0.312187,0.475852,-0.0302487
6,32527,3106349168,4.59135e-41,0,0
6,207,199,4.59135e-41,0,0
6,207,199,0.324421,0.416044,-0.0488542
9,32527,3106349168,4.59135e-41,0,0
9,176,223,4.59135e-41,0,0
9,176,223,0.275108,0.465063,-0.0293889
10,32527,3106349168,4.59135e-41,0,0
10,171,189,4.59135e-41,0,0
10,171,189,0.267234,0.394099,-0.0423489
0,32527,3106349168,4.59135e-41,0,0
0,177,304,4.59135e-41,0,0
0,177,304,0.277433,0.634593,3.90293e-07
5,32527,3106349168,4.59135e-41,0,0
5,199,232,4.59135e-41,0,0
5,199,232,0.311727,0.485082,-0.0384126
6,32527,3106349168,4.59135e-41,0,0
6,207,204,4.59135e-41,0,0
6,207,204,0.323469,0.425325,-0.0590987
9,32527,3106349168,4.59135e-41,0,0
9,175,227,4.59135e-41,0,0
9,175,227,0.274837,0.474098,-0.0365882
10,32527,3106349168,4.59135e-41,0,0
10,171,193,4.59135e-41,0,0
10,171,193,0.267785,0.403991,-0.0518617
0,32527,3106349168,4.59135e-41,0,0
0,177,312,4.59135e-41,0,0
0,177,312,0.277371,0.650714,3.92543e-07
5,32527,3106349168,4.59135e-41,0,0
5,198,236,4.59135e-41,0,0
5,198,236,0.309944,0.493216,-0.0324025
6,32527,3106349168,4.59135e-41,0,0
6,204,207,4.59135e-41,0,0
6,204,207,0.319955,0.432986,-0.051532
9,32527,3106349168,4.59135e-41,0,0
9,174,231,4.59135e-41,0,0
9,174,231,0.272961,0.482999,-0.0314031
10,32527,3106349168,4.59135e-41,0,0
10,169,198,4.59135e-41,0,0
10,169,198,0.264568,0.412527,-0.0456424
0,32527,3106349168,4.59135e-41,0,0
0,177,316,4.59135e-41,0,0
0,177,316,0.276832,0.659113,4.16387e-07
5,32527,3106349168,4.59135e-41,0,0
5,196,240,4.59135e-41,0,0
